source_id,hk_id,name,measure,unit,rate,mined,active,ended,type,bundle,notes
0,10034,oci.fsw.evs.hk.CmdPC,,,,3,1,,,,
0,10035,oci.fsw.evs.hk.CmdEC,,,,3,1,,,,
0,10036,oci.fsw.evs.hk.MsgFmtMode,,,,3,1,,,,
0,10037,oci.fsw.evs.hk.MsgTrunc,,,,3,1,,,,
0,10038,oci.fsw.evs.hk.UnregAppC,,,,3,1,,,,
0,10039,oci.fsw.evs.hk.OutputPort,,,,3,1,,,,
0,10040,oci.fsw.evs.hk.LogFull,,,,3,1,,,,
0,10041,oci.fsw.evs.hk.LogMode,,,,3,1,,,,
0,10042,oci.fsw.evs.hk.MsgSentC,,,,3,1,,,,
0,10043,oci.fsw.evs.hk.LogOverflowC,,,,3,1,,,,
0,10044,oci.fsw.evs.hk.LogState,,,,3,1,,,,
0,10045,oci.fsw.evs.hk.TlmSpare[0],,,,3,1,,,,
0,10046,oci.fsw.evs.hk.TlmSpare[1],,,,3,1,,,,
0,10047,oci.fsw.evs.hk.TlmSpare[2],,,,3,1,,,,
0,10048,oci.fsw.evs.hk.App[0].AppID,,,,3,1,,,,
0,10049,oci.fsw.evs.hk.App[0].MessageSentCounter,,,,3,1,,,,
0,10050,oci.fsw.evs.hk.App[0].EnableStatus,,,,3,1,,,,
0,10051,oci.fsw.evs.hk.App[0].Spare,,,,3,1,,,,
0,10052,oci.fsw.evs.hk.App[1].AppID,,,,3,1,,,,
0,10053,oci.fsw.evs.hk.App[1].MessageSentCounter,,,,3,1,,,,
0,10054,oci.fsw.evs.hk.App[1].EnableStatus,,,,3,1,,,,
0,10055,oci.fsw.evs.hk.App[1].Spare,,,,3,1,,,,
0,10056,oci.fsw.evs.hk.App[2].AppID,,,,3,1,,,,
0,10057,oci.fsw.evs.hk.App[2].MessageSentCounter,,,,3,1,,,,
0,10058,oci.fsw.evs.hk.App[2].EnableStatus,,,,3,1,,,,
0,10059,oci.fsw.evs.hk.App[2].Spare,,,,3,1,,,,
0,10060,oci.fsw.evs.hk.App[3].AppID,,,,3,1,,,,
0,10061,oci.fsw.evs.hk.App[3].MessageSentCounter,,,,3,1,,,,
0,10062,oci.fsw.evs.hk.App[3].EnableStatus,,,,3,1,,,,
0,10063,oci.fsw.evs.hk.App[3].Spare,,,,3,1,,,,
0,10064,oci.fsw.evs.hk.App[4].AppID,,,,3,1,,,,
0,10065,oci.fsw.evs.hk.App[4].MessageSentCounter,,,,3,1,,,,
0,10066,oci.fsw.evs.hk.App[4].EnableStatus,,,,3,1,,,,
0,10067,oci.fsw.evs.hk.App[4].Spare,,,,3,1,,,,
0,10068,oci.fsw.evs.hk.App[5].AppID,,,,3,1,,,,
0,10069,oci.fsw.evs.hk.App[5].MessageSentCounter,,,,3,1,,,,
0,10070,oci.fsw.evs.hk.App[5].EnableStatus,,,,3,1,,,,
0,10071,oci.fsw.evs.hk.App[5].Spare,,,,3,1,,,,
0,10072,oci.fsw.evs.hk.App[6].AppID,,,,3,1,,,,
0,10073,oci.fsw.evs.hk.App[6].MessageSentCounter,,,,3,1,,,,
0,10074,oci.fsw.evs.hk.App[6].EnableStatus,,,,3,1,,,,
0,10075,oci.fsw.evs.hk.App[6].Spare,,,,3,1,,,,
0,10076,oci.fsw.evs.hk.App[7].AppID,,,,3,1,,,,
0,10077,oci.fsw.evs.hk.App[7].MessageSentCounter,,,,3,1,,,,
0,10078,oci.fsw.evs.hk.App[7].EnableStatus,,,,3,1,,,,
0,10079,oci.fsw.evs.hk.App[7].Spare,,,,3,1,,,,
0,10080,oci.fsw.evs.hk.App[8].AppID,,,,3,1,,,,
0,10081,oci.fsw.evs.hk.App[8].MessageSentCounter,,,,3,1,,,,
0,10082,oci.fsw.evs.hk.App[8].EnableStatus,,,,3,1,,,,
0,10083,oci.fsw.evs.hk.App[8].Spare,,,,3,1,,,,
0,10084,oci.fsw.evs.hk.App[9].AppID,,,,3,1,,,,
0,10085,oci.fsw.evs.hk.App[9].MessageSentCounter,,,,3,1,,,,
0,10086,oci.fsw.evs.hk.App[9].EnableStatus,,,,3,1,,,,
0,10087,oci.fsw.evs.hk.App[9].Spare,,,,3,1,,,,
0,10088,oci.fsw.evs.hk.App[10].AppID,,,,3,1,,,,
0,10089,oci.fsw.evs.hk.App[10].MessageSentCounter,,,,3,1,,,,
0,10090,oci.fsw.evs.hk.App[10].EnableStatus,,,,3,1,,,,
0,10091,oci.fsw.evs.hk.App[10].Spare,,,,3,1,,,,
0,10092,oci.fsw.evs.hk.App[11].AppID,,,,3,1,,,,
0,10093,oci.fsw.evs.hk.App[11].MessageSentCounter,,,,3,1,,,,
0,10094,oci.fsw.evs.hk.App[11].EnableStatus,,,,3,1,,,,
0,10095,oci.fsw.evs.hk.App[11].Spare,,,,3,1,,,,
0,10096,oci.fsw.evs.hk.App[12].AppID,,,,3,1,,,,
0,10097,oci.fsw.evs.hk.App[12].MessageSentCounter,,,,3,1,,,,
0,10098,oci.fsw.evs.hk.App[12].EnableStatus,,,,3,1,,,,
0,10099,oci.fsw.evs.hk.App[12].Spare,,,,3,1,,,,
0,10100,oci.fsw.evs.hk.App[13].AppID,,,,3,1,,,,
0,10101,oci.fsw.evs.hk.App[13].MessageSentCounter,,,,3,1,,,,
0,10102,oci.fsw.evs.hk.App[13].EnableStatus,,,,3,1,,,,
0,10103,oci.fsw.evs.hk.App[13].Spare,,,,3,1,,,,
0,10104,oci.fsw.evs.hk.App[14].AppID,,,,3,1,,,,
0,10105,oci.fsw.evs.hk.App[14].MessageSentCounter,,,,3,1,,,,
0,10106,oci.fsw.evs.hk.App[14].EnableStatus,,,,3,1,,,,
0,10107,oci.fsw.evs.hk.App[14].Spare,,,,3,1,,,,
0,10108,oci.fsw.evs.hk.App[15].AppID,,,,3,1,,,,
0,10109,oci.fsw.evs.hk.App[15].MessageSentCounter,,,,3,1,,,,
0,10110,oci.fsw.evs.hk.App[15].EnableStatus,,,,3,1,,,,
0,10111,oci.fsw.evs.hk.App[15].Spare,,,,3,1,,,,
0,10112,oci.fsw.evs.hk.App[16].AppID,,,,3,1,,,,
0,10113,oci.fsw.evs.hk.App[16].MessageSentCounter,,,,3,1,,,,
0,10114,oci.fsw.evs.hk.App[16].EnableStatus,,,,3,1,,,,
0,10115,oci.fsw.evs.hk.App[16].Spare,,,,3,1,,,,
0,10116,oci.fsw.evs.hk.App[17].AppID,,,,3,1,,,,
0,10117,oci.fsw.evs.hk.App[17].MessageSentCounter,,,,3,1,,,,
0,10118,oci.fsw.evs.hk.App[17].EnableStatus,,,,3,1,,,,
0,10119,oci.fsw.evs.hk.App[17].Spare,,,,3,1,,,,
0,10120,oci.fsw.evs.hk.App[18].AppID,,,,3,1,,,,
0,10121,oci.fsw.evs.hk.App[18].MessageSentCounter,,,,3,1,,,,
0,10122,oci.fsw.evs.hk.App[18].EnableStatus,,,,3,1,,,,
0,10123,oci.fsw.evs.hk.App[18].Spare,,,,3,1,,,,
0,10124,oci.fsw.evs.hk.App[19].AppID,,,,3,1,,,,
0,10125,oci.fsw.evs.hk.App[19].MessageSentCounter,,,,3,1,,,,
0,10126,oci.fsw.evs.hk.App[19].EnableStatus,,,,3,1,,,,
0,10127,oci.fsw.evs.hk.App[19].Spare,,,,3,1,,,,
0,10128,oci.fsw.evs.hk.App[20].AppID,,,,3,1,,,,
0,10129,oci.fsw.evs.hk.App[20].MessageSentCounter,,,,3,1,,,,
0,10130,oci.fsw.evs.hk.App[20].EnableStatus,,,,3,1,,,,
0,10131,oci.fsw.evs.hk.App[20].Spare,,,,3,1,,,,
0,10132,oci.fsw.evs.hk.App[21].AppID,,,,3,1,,,,
0,10133,oci.fsw.evs.hk.App[21].MessageSentCounter,,,,3,1,,,,
0,10134,oci.fsw.evs.hk.App[21].EnableStatus,,,,3,1,,,,
0,10135,oci.fsw.evs.hk.App[21].Spare,,,,3,1,,,,
0,10136,oci.fsw.evs.hk.App[22].AppID,,,,3,1,,,,
0,10137,oci.fsw.evs.hk.App[22].MessageSentCounter,,,,3,1,,,,
0,10138,oci.fsw.evs.hk.App[22].EnableStatus,,,,3,1,,,,
0,10139,oci.fsw.evs.hk.App[22].Spare,,,,3,1,,,,
0,10140,oci.fsw.evs.hk.App[23].AppID,,,,3,1,,,,
0,10141,oci.fsw.evs.hk.App[23].MessageSentCounter,,,,3,1,,,,
0,10142,oci.fsw.evs.hk.App[23].EnableStatus,,,,3,1,,,,
0,10143,oci.fsw.evs.hk.App[23].Spare,,,,3,1,,,,
0,10144,oci.fsw.evs.hk.App[24].AppID,,,,3,1,,,,
0,10145,oci.fsw.evs.hk.App[24].MessageSentCounter,,,,3,1,,,,
0,10146,oci.fsw.evs.hk.App[24].EnableStatus,,,,3,1,,,,
0,10147,oci.fsw.evs.hk.App[24].Spare,,,,3,1,,,,
0,10148,oci.fsw.evs.hk.App[25].AppID,,,,3,1,,,,
0,10149,oci.fsw.evs.hk.App[25].MessageSentCounter,,,,3,1,,,,
0,10150,oci.fsw.evs.hk.App[25].EnableStatus,,,,3,1,,,,
0,10151,oci.fsw.evs.hk.App[25].Spare,,,,3,1,,,,
0,10152,oci.fsw.evs.hk.App[26].AppID,,,,3,1,,,,
0,10153,oci.fsw.evs.hk.App[26].MessageSentCounter,,,,3,1,,,,
0,10154,oci.fsw.evs.hk.App[26].EnableStatus,,,,3,1,,,,
0,10155,oci.fsw.evs.hk.App[26].Spare,,,,3,1,,,,
0,10156,oci.fsw.evs.hk.App[27].AppID,,,,3,1,,,,
0,10157,oci.fsw.evs.hk.App[27].MessageSentCounter,,,,3,1,,,,
0,10158,oci.fsw.evs.hk.App[27].EnableStatus,,,,3,1,,,,
0,10159,oci.fsw.evs.hk.App[27].Spare,,,,3,1,,,,
0,10160,oci.fsw.evs.hk.App[28].AppID,,,,3,1,,,,
0,10161,oci.fsw.evs.hk.App[28].MessageSentCounter,,,,3,1,,,,
0,10162,oci.fsw.evs.hk.App[28].EnableStatus,,,,3,1,,,,
0,10163,oci.fsw.evs.hk.App[28].Spare,,,,3,1,,,,
0,10164,oci.fsw.evs.hk.App[29].AppID,,,,3,1,,,,
0,10165,oci.fsw.evs.hk.App[29].MessageSentCounter,,,,3,1,,,,
0,10166,oci.fsw.evs.hk.App[29].EnableStatus,,,,3,1,,,,
0,10167,oci.fsw.evs.hk.App[29].Spare,,,,3,1,,,,
0,10168,oci.fsw.evs.hk.App[30].AppID,,,,3,1,,,,
0,10169,oci.fsw.evs.hk.App[30].MessageSentCounter,,,,3,1,,,,
0,10170,oci.fsw.evs.hk.App[30].EnableStatus,,,,3,1,,,,
0,10171,oci.fsw.evs.hk.App[30].Spare,,,,3,1,,,,
0,10172,oci.fsw.evs.hk.App[31].AppID,,,,3,1,,,,
0,10173,oci.fsw.evs.hk.App[31].MessageSentCounter,,,,3,1,,,,
0,10174,oci.fsw.evs.hk.App[31].EnableStatus,,,,3,1,,,,
0,10175,oci.fsw.evs.hk.App[31].Spare,,,,3,1,,,,
0,10176,oci.fsw.es.hk.version,,,,3,1,,,,
0,10177,oci.fsw.es.hk.type,,,,3,1,,,,
0,10178,oci.fsw.es.hk.secondary,,,,3,1,,,,
0,10179,oci.fsw.es.hk.applicationId,,,,3,1,,,,
0,10180,oci.fsw.es.hk.grouping,,,,3,1,,,,
0,10181,oci.fsw.es.hk.sequenceCount,,,,3,1,,,,
0,10182,oci.fsw.es.hk.length,,,,3,1,,,,
0,10183,oci.fsw.es.hk.time,,,,3,1,,,,
0,10184,oci.fsw.es.hk.time_seconds,,,,3,1,,,,
0,10185,oci.fsw.es.hk.time_subseconds,,,,3,1,,,,
0,10186,oci.fsw.es.hk.CmdPC,,,,3,1,,,,
0,10187,oci.fsw.es.hk.CmdEC,,,,3,1,,,,
0,10188,oci.fsw.es.hk.Cksum,,,,3,1,,,,
0,10189,oci.fsw.es.hk.cFEMajorVer,,,,3,1,,,,
0,10190,oci.fsw.es.hk.cFEMinorVer,,,,3,1,,,,
0,10191,oci.fsw.es.hk.cFERevision,,,,3,1,,,,
0,10192,oci.fsw.es.hk.cFEMsnRev,,,,3,1,,,,
0,10193,oci.fsw.es.hk.OSMajorVer,,,,3,1,,,,
0,10194,oci.fsw.es.hk.OSMinorVer,,,,3,1,,,,
0,10195,oci.fsw.es.hk.OSRevision,,,,3,1,,,,
0,10196,oci.fsw.es.hk.OSMissionRev,,,,3,1,,,,
0,10197,oci.fsw.es.hk.SysLogBytesUsed,,,,3,1,,,,
0,10198,oci.fsw.es.hk.SysLogSize,,,,3,1,,,,
0,10199,oci.fsw.es.hk.SysLogEntries,,,,3,1,,,,
0,10200,oci.fsw.es.hk.SysLogMode,,,,3,1,,,,
0,10201,oci.fsw.es.hk.ERLogIndex,,,,3,1,,,,
0,10202,oci.fsw.es.hk.ERLogEntries,,,,3,1,,,,
0,10203,oci.fsw.es.hk.RegCoreApps,,,,3,1,,,,
0,10204,oci.fsw.es.hk.RegExtApps,,,,3,1,,,,
0,10205,oci.fsw.es.hk.RegTasks,,,,3,1,,,,
0,10206,oci.fsw.es.hk.RegLibs,,,,3,1,,,,
0,10207,oci.fsw.es.hk.ResetType,,,,3,1,,,,
0,10208,oci.fsw.es.hk.ResetSubtype,,,,3,1,,,,
0,10209,oci.fsw.es.hk.ProcResetCnt,,,,3,1,,,,
0,10210,oci.fsw.es.hk.MaxProcResets,,,,3,1,,,,
0,10211,oci.fsw.es.hk.BootSource,,,,3,1,,,,
0,10212,oci.fsw.es.hk.PerfState,,,,3,1,,,,
0,10213,oci.fsw.es.hk.PerfMode,,,,3,1,,,,
0,10214,oci.fsw.es.hk.PerfTrigCnt,,,,3,1,,,,
0,10215,oci.fsw.es.hk.PerfFltrMask0,,,,3,1,,,,
0,10216,oci.fsw.es.hk.PerfFltrMask1,,,,3,1,,,,
0,10217,oci.fsw.es.hk.PerfFltrMask2,,,,3,1,,,,
0,10218,oci.fsw.es.hk.PerfFltrMask3,,,,3,1,,,,
0,10219,oci.fsw.es.hk.PerfTrigMask0,,,,3,1,,,,
0,10220,oci.fsw.es.hk.PerfTrigMask1,,,,3,1,,,,
0,10221,oci.fsw.es.hk.PerfTrigMask2,,,,3,1,,,,
0,10222,oci.fsw.es.hk.PerfTrigMask3,,,,3,1,,,,
0,10223,oci.fsw.es.hk.PerfDataStart,,,,3,1,,,,
0,10224,oci.fsw.es.hk.PerfDataEnd,,,,3,1,,,,
0,10225,oci.fsw.es.hk.PerfDataCnt,,,,3,1,,,,
0,10226,oci.fsw.es.hk.PerfData2Write,,,,3,1,,,,
0,10227,oci.fsw.es.hk.HeapBytesFree,,,,3,1,,,,
0,10228,oci.fsw.es.hk.HeapBlocksFree,,,,3,1,,,,
0,10229,oci.fsw.es.hk.HeapMaxBlkSize,,,,3,1,,,,
0,10230,oci.fsw.es.hk.CpuConfig,,,,3,1,,,,
0,10231,oci.fsw.es.hk.CpuActive,,,,3,1,,,,
0,10232,oci.fsw.sb.hk.version,,,,3,1,,,,
0,10233,oci.fsw.sb.hk.type,,,,3,1,,,,
0,10234,oci.fsw.sb.hk.secondary,,,,3,1,,,,
0,10235,oci.fsw.sb.hk.applicationId,,,,3,1,,,,
0,10236,oci.fsw.sb.hk.grouping,,,,3,1,,,,
0,10237,oci.fsw.sb.hk.sequenceCount,,,,3,1,,,,
0,10238,oci.fsw.sb.hk.length,,,,3,1,,,,
0,10239,oci.fsw.sb.hk.time,,,,3,1,,,,
0,10240,oci.fsw.sb.hk.time_seconds,,,,3,1,,,,
0,10241,oci.fsw.sb.hk.time_subseconds,,,,3,1,,,,
0,10242,oci.fsw.sb.hk.CmdPC,,,,3,1,,,,
0,10243,oci.fsw.sb.hk.CmdEC,,,,3,1,,,,
0,10244,oci.fsw.sb.hk.NoSubEC,,,,3,1,,,,
0,10245,oci.fsw.sb.hk.MsgSndEC,,,,3,1,,,,
0,10246,oci.fsw.sb.hk.MsgRecEC,,,,3,1,,,,
0,10247,oci.fsw.sb.hk.InternalEC,,,,3,1,,,,
0,10248,oci.fsw.sb.hk.NewPipeEC,,,,3,1,,,,
0,10249,oci.fsw.sb.hk.SubscrEC,,,,3,1,,,,
0,10250,oci.fsw.sb.hk.DupSubCnt,,,,3,1,,,,
0,10251,oci.fsw.sb.hk.PipeOvrEC,,,,3,1,,,,
0,10252,oci.fsw.sb.hk.MsgLimEC,,,,3,1,,,,
0,10253,oci.fsw.sb.hk.MemPoolHandle,,,,3,1,,,,
0,10254,oci.fsw.sb.hk.MemInUse,,,,3,1,,,,
0,10255,oci.fsw.sb.hk.UnmarkedMem,,,,3,1,,,,
0,10256,oci.fsw.tbl.hk.version,,,,3,1,,,,
0,10257,oci.fsw.tbl.hk.type,,,,3,1,,,,
0,10258,oci.fsw.tbl.hk.secondary,,,,3,1,,,,
0,10259,oci.fsw.tbl.hk.applicationId,,,,3,1,,,,
0,10260,oci.fsw.tbl.hk.grouping,,,,3,1,,,,
0,10261,oci.fsw.tbl.hk.sequenceCount,,,,3,1,,,,
0,10262,oci.fsw.tbl.hk.length,,,,3,1,,,,
0,10263,oci.fsw.tbl.hk.time,,,,3,1,,,,
0,10264,oci.fsw.tbl.hk.time_seconds,,,,3,1,,,,
0,10265,oci.fsw.tbl.hk.time_subseconds,,,,3,1,,,,
0,10266,oci.fsw.tbl.hk.CmdPC,,,,3,1,,,,
0,10267,oci.fsw.tbl.hk.CmdEC,,,,3,1,,,,
0,10268,oci.fsw.tbl.hk.NumTables,,,,3,1,,,,
0,10269,oci.fsw.tbl.hk.NumUpdatesPend,,,,3,1,,,,
0,10270,oci.fsw.tbl.hk.ValCompltdCtr,,,,3,1,,,,
0,10271,oci.fsw.tbl.hk.LastValCrc,,,,3,1,,,,
0,10272,oci.fsw.tbl.hk.LastVals,,,,3,1,,,,
0,10273,oci.fsw.tbl.hk.LastActiveBuf,,,,3,1,,,,
0,10274,oci.fsw.tbl.hk.LastValTblName,,,,3,1,,,,
0,10275,oci.fsw.tbl.hk.ValSuccessCtr,,,,3,1,,,,
0,10276,oci.fsw.tbl.hk.ValFailedCtr,,,,3,1,,,,
0,10277,oci.fsw.tbl.hk.ValReqCtr,,,,3,1,,,,
0,10278,oci.fsw.tbl.hk.NumFreeShrBuf,,,,3,1,,,,
0,10279,oci.fsw.tbl.hk.ByteAlignPad1,,,,3,1,,,,
0,10280,oci.fsw.tbl.hk.ByteAlignPad2,,,,3,1,,,,
0,10281,oci.fsw.tbl.hk.ByteAlignPad3,,,,3,1,,,,
0,10282,oci.fsw.tbl.hk.MemPoolHandle,,,,3,1,,,,
0,10283,oci.fsw.tbl.hk.Last.UpdSeconds,,,,3,1,,,,
0,10284,oci.fsw.tbl.hk.Last.UpdSubSeconds,,,,3,1,,,,
0,10285,oci.fsw.tbl.hk.Last.UpdTblName,,,,3,1,,,,
0,10286,oci.fsw.tbl.hk.Last.FileLoaded,,,,3,1,,,,
0,10287,oci.fsw.tbl.hk.Last.FileDumped,,,,3,1,,,,
0,10288,oci.fsw.tbl.hk.Last.LoadTblName,,,,3,1,,,,
0,10289,oci.fsw.time.hk.version,,,,3,1,,,,
0,10290,oci.fsw.time.hk.type,,,,3,1,,,,
0,10291,oci.fsw.time.hk.secondary,,,,3,1,,,,
0,10292,oci.fsw.time.hk.applicationId,,,,3,1,,,,
0,10293,oci.fsw.time.hk.grouping,,,,3,1,,,,
0,10294,oci.fsw.time.hk.sequenceCount,,,,3,1,,,,
0,10295,oci.fsw.time.hk.length,,,,3,1,,,,
0,10296,oci.fsw.time.hk.time,,,,3,1,,,,
0,10297,oci.fsw.time.hk.time_seconds,,,,3,1,,,,
0,10298,oci.fsw.time.hk.time_subseconds,,,,3,1,,,,
0,10299,oci.fsw.time.hk.CmdPC,,,,3,1,,,,
0,10300,oci.fsw.time.hk.CmdEC,,,,3,1,,,,
0,10301,oci.fsw.time.hk.StateFlg,,,,3,1,,,,
0,10302,oci.fsw.time.hk.ApiState,,,,3,1,,,,
0,10303,oci.fsw.time.hk.LeapSecs,,,,3,1,,,,
0,10304,oci.fsw.time.hk.METSecs,,,,3,1,,,,
0,10305,oci.fsw.time.hk.METSubsecs,,,,3,1,,,,
0,10306,oci.fsw.time.hk.STCFSecs,,,,3,1,,,,
0,10307,oci.fsw.time.hk.STCFSubsecs,,,,3,1,,,,
0,10308,oci.fsw.time.hk.OneHzAdjSecs,,,,3,1,,,,
0,10309,oci.fsw.time.hk.OneHzAdjSsecs,,,,3,1,,,,
0,10310,oci.fsw.evs.Event.version,,,,3,1,,,,
0,10311,oci.fsw.evs.Event.type,,,,3,1,,,,
0,10312,oci.fsw.evs.Event.secondary,,,,3,1,,,,
0,10313,oci.fsw.evs.Event.applicationId,,,,3,1,,,,
0,10314,oci.fsw.evs.Event.grouping,,,,3,1,,,,
0,10315,oci.fsw.evs.Event.sequenceCount,,,,3,1,,,,
0,10316,oci.fsw.evs.Event.length,,,,3,1,,,,
0,10317,oci.fsw.evs.Event.time,,,,3,1,,,,
0,10318,oci.fsw.evs.Event.time_seconds,,,,3,1,,,,
0,10319,oci.fsw.evs.Event.time_subseconds,,,,3,1,,,,
0,10320,oci.fsw.evs.Event.App,,,,3,1,,,,
0,10321,oci.fsw.evs.Event.AppName,,,,3,1,,,,
0,10322,oci.fsw.evs.Event.CfeApp,,,,3,1,,,,
0,10323,oci.fsw.evs.Event.Id,,,,3,1,,,,
0,10324,oci.fsw.evs.Event.EType,,,,3,1,,,,
0,10325,oci.fsw.evs.Event.SpacecraftID,,,,3,1,,,,
0,10326,oci.fsw.evs.Event.ProcessorID,,,,3,1,,,,
0,10327,oci.fsw.evs.Event.Msg,,,,3,1,,,,
0,10328,oci.fsw.evs.Event.Spare,,,,3,1,,,,
0,10329,oci.fsw.sb.status.version,,,,3,1,,,,
0,10330,oci.fsw.sb.status.type,,,,3,1,,,,
0,10331,oci.fsw.sb.status.secondary,,,,3,1,,,,
0,10332,oci.fsw.sb.status.applicationId,,,,3,1,,,,
0,10333,oci.fsw.sb.status.grouping,,,,3,1,,,,
0,10334,oci.fsw.sb.status.sequenceCount,,,,3,1,,,,
0,10335,oci.fsw.sb.status.length,,,,3,1,,,,
0,10336,oci.fsw.sb.status.time,,,,3,1,,,,
0,10337,oci.fsw.sb.status.time_seconds,,,,3,1,,,,
0,10338,oci.fsw.sb.status.time_subseconds,,,,3,1,,,,
0,10339,oci.fsw.sb.status.MIDsInUse,,,,3,1,,,,
0,10340,oci.fsw.sb.status.PeakMIDsInUse,,,,3,1,,,,
0,10341,oci.fsw.sb.status.MaxMIDsAllowed,,,,3,1,,,,
0,10342,oci.fsw.sb.status.PipesInUse,,,,3,1,,,,
0,10343,oci.fsw.sb.status.PeakPipesInUse,,,,3,1,,,,
0,10344,oci.fsw.sb.status.MaxPipesAllowed,,,,3,1,,,,
0,10345,oci.fsw.sb.status.BufMemInUse,,,,3,1,,,,
0,10346,oci.fsw.sb.status.peakBufMemInUse,,,,3,1,,,,
0,10347,oci.fsw.sb.status.MaxBufMemAllowed,,,,3,1,,,,
0,10348,oci.fsw.sb.status.SubsInUse,,,,3,1,,,,
0,10349,oci.fsw.sb.status.PeakSubsInUse,,,,3,1,,,,
0,10350,oci.fsw.sb.status.MaxSubsAllowed,,,,3,1,,,,
0,10351,oci.fsw.sb.status.SBBufsInUse,,,,3,1,,,,
0,10352,oci.fsw.sb.status.peakSBBufsInUse,,,,3,1,,,,
0,10353,oci.fsw.sb.status.MaxPipeDepthAllowed,,,,3,1,,,,
0,10354,oci.fsw.sb.status.PDS[0].PipeId,,,,3,1,,,,
0,10355,oci.fsw.sb.status.PDS[0].Depth,,,,3,1,,,,
0,10356,oci.fsw.sb.status.PDS[0].InUse,,,,3,1,,,,
0,10357,oci.fsw.sb.status.PDS[0].PeakInUse,,,,3,1,,,,
0,10358,oci.fsw.sb.status.PDS[1].PipeId,,,,3,1,,,,
0,10359,oci.fsw.sb.status.PDS[1].Depth,,,,3,1,,,,
0,10360,oci.fsw.sb.status.PDS[1].InUse,,,,3,1,,,,
0,10361,oci.fsw.sb.status.PDS[1].PeakInUse,,,,3,1,,,,
0,10362,oci.fsw.sb.status.PDS[2].PipeId,,,,3,1,,,,
0,10363,oci.fsw.sb.status.PDS[2].Depth,,,,3,1,,,,
0,10364,oci.fsw.sb.status.PDS[2].InUse,,,,3,1,,,,
0,10365,oci.fsw.sb.status.PDS[2].PeakInUse,,,,3,1,,,,
0,10366,oci.fsw.sb.status.PDS[3].PipeId,,,,3,1,,,,
0,10367,oci.fsw.sb.status.PDS[3].Depth,,,,3,1,,,,
0,10368,oci.fsw.sb.status.PDS[3].InUse,,,,3,1,,,,
0,10369,oci.fsw.sb.status.PDS[3].PeakInUse,,,,3,1,,,,
0,10370,oci.fsw.sb.status.PDS[4].PipeId,,,,3,1,,,,
0,10371,oci.fsw.sb.status.PDS[4].Depth,,,,3,1,,,,
0,10372,oci.fsw.sb.status.PDS[4].InUse,,,,3,1,,,,
0,10373,oci.fsw.sb.status.PDS[4].PeakInUse,,,,3,1,,,,
0,10374,oci.fsw.sb.status.PDS[5].PipeId,,,,3,1,,,,
0,10375,oci.fsw.sb.status.PDS[5].Depth,,,,3,1,,,,
0,10376,oci.fsw.sb.status.PDS[5].InUse,,,,3,1,,,,
0,10377,oci.fsw.sb.status.PDS[5].PeakInUse,,,,3,1,,,,
0,10378,oci.fsw.sb.status.PDS[6].PipeId,,,,3,1,,,,
0,10379,oci.fsw.sb.status.PDS[6].Depth,,,,3,1,,,,
0,10380,oci.fsw.sb.status.PDS[6].InUse,,,,3,1,,,,
0,10381,oci.fsw.sb.status.PDS[6].PeakInUse,,,,3,1,,,,
0,10382,oci.fsw.sb.status.PDS[7].PipeId,,,,3,1,,,,
0,10383,oci.fsw.sb.status.PDS[7].Depth,,,,3,1,,,,
0,10384,oci.fsw.sb.status.PDS[7].InUse,,,,3,1,,,,
0,10385,oci.fsw.sb.status.PDS[7].PeakInUse,,,,3,1,,,,
0,10386,oci.fsw.sb.status.PDS[8].PipeId,,,,3,1,,,,
0,10387,oci.fsw.sb.status.PDS[8].Depth,,,,3,1,,,,
0,10388,oci.fsw.sb.status.PDS[8].InUse,,,,3,1,,,,
0,10389,oci.fsw.sb.status.PDS[8].PeakInUse,,,,3,1,,,,
0,10390,oci.fsw.sb.status.PDS[9].PipeId,,,,3,1,,,,
0,10391,oci.fsw.sb.status.PDS[9].Depth,,,,3,1,,,,
0,10392,oci.fsw.sb.status.PDS[9].InUse,,,,3,1,,,,
0,10393,oci.fsw.sb.status.PDS[9].PeakInUse,,,,3,1,,,,
0,10394,oci.fsw.sb.status.PDS[10].PipeId,,,,3,1,,,,
0,10395,oci.fsw.sb.status.PDS[10].Depth,,,,3,1,,,,
0,10396,oci.fsw.sb.status.PDS[10].InUse,,,,3,1,,,,
0,10397,oci.fsw.sb.status.PDS[10].PeakInUse,,,,3,1,,,,
0,10398,oci.fsw.sb.status.PDS[11].PipeId,,,,3,1,,,,
0,10399,oci.fsw.sb.status.PDS[11].Depth,,,,3,1,,,,
0,10400,oci.fsw.sb.status.PDS[11].InUse,,,,3,1,,,,
0,10401,oci.fsw.sb.status.PDS[11].PeakInUse,,,,3,1,,,,
0,10402,oci.fsw.sb.status.PDS[12].PipeId,,,,3,1,,,,
0,10403,oci.fsw.sb.status.PDS[12].Depth,,,,3,1,,,,
0,10404,oci.fsw.sb.status.PDS[12].InUse,,,,3,1,,,,
0,10405,oci.fsw.sb.status.PDS[12].PeakInUse,,,,3,1,,,,
0,10406,oci.fsw.sb.status.PDS[13].PipeId,,,,3,1,,,,
0,10407,oci.fsw.sb.status.PDS[13].Depth,,,,3,1,,,,
0,10408,oci.fsw.sb.status.PDS[13].InUse,,,,3,1,,,,
